Rd,Wbias,Wn1,Wn2,Bandwidth,DCPowerConsumption,VoltageGain
2000,1e-05,4.71e-06,8.41e-06,385000000,0.0005412,11.29
2000,1e-05,4.71e-06,8.94e-06,385200000,0.0005426,11.3
2000,1e-05,4.71e-06,9.47e-06,385400000,0.0005437,11.31
2000,1e-05,4.71e-06,1e-05,385500000,0.0005448,11.31
2000,1e-05,5.24e-06,4e-06,390000000,0.0005382,8.008
2000,1e-05,5.24e-06,1.53e-06,379600000,0.0004067,0.92
2000,1e-05,5.24e-06,2.06e-06,380500000,0.0004608,4.508
2000,1e-05,5.24e-06,2.59e-06,382300000,0.0004954,6.523
2000,1e-05,5.24e-06,3.12e-06,385300000,0.0005174,7.444
2000,1e-05,5.24e-06,3.65e-06,388300000,0.0005315,7.849
2000,1e-05,5.24e-06,4.18e-06,390700000,0.0005411,8.074
2000,1e-05,5.24e-06,4.71e-06,392500000,0.0005479,8.245
2000,1e-05,5.24e-06,5.24e-06,393800000,0.0005531,8.387
2000,1e-05,5.24e-06,5.77e-06,394700000,0.0005571,8.508
2000,1e-05,5.24e-06,6.29e-06,395300000,0.0005603,8.611
2000,1e-05,5.24e-06,6.82e-06,395800000,0.0005629,8.7
2000,1e-05,5.24e-06,7.35e-06,396100000,0.0005651,8.775
2000,1e-05,5.24e-06,7.88e-06,396400000,0.000567,8.841
2000,1e-05,5.24e-06,8.41e-06,396600000,0.0005686,8.897
2000,1e-05,5.24e-06,8.94e-06,396800000,0.0005699,8.946
2000,1e-05,5.24e-06,9.47e-06,396900000,0.0005711,8.99
2000,1e-05,5.24e-06,1e-05,397000000,0.0005722,9.028
2000,1e-05,5.77e-06,4e-06,401300000,0.0005565,5.375
2000,1e-05,5.77e-06,1.53e-06,380000000,0.0004179,0.03239
2000,1e-05,5.77e-06,2.06e-06,381800000,0.0004762,3.457
2000,1e-05,5.77e-06,2.59e-06,386200000,0.0005132,4.94
2000,1e-05,5.77e-06,3.12e-06,392500000,0.0005356,5.257
2000,1e-05,5.77e-06,3.65e-06,398300000,0.0005497,5.324
2000,1e-05,5.77e-06,4.18e-06,402500000,0.0005593,5.405
2000,1e-05,5.77e-06,4.71e-06,405500000,0.0005662,5.506
2000,1e-05,5.77e-06,5.24e-06,407700000,0.0005714,5.611
2000,1e-05,5.77e-06,5.77e-06,409300000,0.0005755,5.712
2000,1e-05,5.77e-06,6.29e-06,410400000,0.0005787,5.805
2000,1e-05,5.77e-06,6.82e-06,411300000,0.0005815,5.889
2000,1e-05,5.77e-06,7.35e-06,412000000,0.0005837,5.964
2000,1e-05,5.77e-06,7.88e-06,412600000,0.0005857,6.021
2000,1e-05,5.77e-06,8.41e-06,413000000,0.0005873,6.085
2000,1e-05,5.77e-06,8.94e-06,413300000,0.0005888,6.145
2000,1e-05,5.77e-06,9.47e-06,413500000,0.00059,6.198
2000,1e-05,5.77e-06,1e-05,413700000,0.0005911,6.244
2000,1e-05,6.29e-06,4e-06,413100000,0.0005693,3.039
2000,1e-05,6.29e-06,2.06e-06,383400000,0.0004888,2.389
2000,1e-05,6.29e-06,2.59e-06,391000000,0.0005268,3.242
2000,1e-05,6.29e-06,3.12e-06,400900000,0.000549,3.129
2000,1e-05,6.29e-06,3.65e-06,408900000,0.0005627,3.043
2000,1e-05,6.29e-06,4.18e-06,414900000,0.0005721,3.046
2000,1e-05,6.29e-06,4.71e-06,419300000,0.000579,3.09
2000,1e-05,6.29e-06,5.24e-06,422500000,0.0005841,3.159
2000,1e-05,6.29e-06,5.77e-06,425100000,0.0005883,3.224
2000,1e-05,6.29e-06,6.29e-06,427100000,0.0005916,3.288
2000,1e-05,6.29e-06,6.82e-06,428700000,0.0005943,3.348
2000,1e-05,6.29e-06,7.35e-06,430000000,0.0005966,3.403
2000,1e-05,6.29e-06,7.88e-06,431000000,0.0005986,3.454
2000,1e-05,6.29e-06,8.41e-06,431900000,0.0006003,3.501
2000,1e-05,6.29e-06,8.94e-06,432600000,0.0006018,3.543
2000,1e-05,6.29e-06,9.47e-06,433100000,0.0006031,3.582
2000,1e-05,6.29e-06,1e-05,433600000,0.0006042,3.617
2000,1e-05,6.82e-06,4e-06,424500000,0.0005789,1.072
2000,1e-05,6.82e-06,2.06e-06,385100000,0.0004993,1.321
2000,1e-05,6.82e-06,2.59e-06,396300000,0.0005374,1.594
2000,1e-05,6.82e-06,3.12e-06,409100000,0.000559,1.262
2000,1e-05,6.82e-06,3.65e-06,419200000,0.0005724,1.108
2000,1e-05,6.82e-06,4.18e-06,426800000,0.0005816,1.065
2000,1e-05,6.82e-06,4.71e-06,432700000,0.0005884,1.067
2000,1e-05,6.82e-06,5.24e-06,437100000,0.0005935,1.112
2000,1e-05,6.82e-06,5.77e-06,440800000,0.0005976,1.15
2000,1e-05,6.82e-06,6.29e-06,443700000,0.000601,1.189
2000,1e-05,6.82e-06,6.82e-06,446100000,0.0006037,1.228
2000,1e-05,6.82e-06,7.35e-06,448100000,0.000606,1.265
2000,1e-05,6.82e-06,7.88e-06,449800000,0.000608,1.299
2000,1e-05,6.82e-06,8.41e-06,451200000,0.0006097,1.332
2000,1e-05,6.82e-06,8.94e-06,452400000,0.0006112,1.361
2000,1e-05,6.82e-06,9.47e-06,453400000,0.0006125,1.389
2000,1e-05,6.82e-06,1e-05,454300000,0.0006137,1.414
2000,1e-05,7.35e-06,2.06e-06,387000000,0.0005081,0.2671
2000,1e-05,7.35e-06,2.59e-06,401600000,0.0005458,0.08912
2000,1.06e-05,5e-06,4e-06,387000000,0.0005313,8.854
2000,1.06e-05,5e-06,1.53e-06,379400000,0.000403,1.291
2000,1.06e-05,5e-06,2.06e-06,380200000,0.0004556,4.902
2000,1.06e-05,5e-06,2.59e-06,381500000,0.0004891,7.021
2000,1.06e-05,5e-06,3.12e-06,383500000,0.0005106,8.116
2000,1.06e-05,5e-06,3.65e-06,385700000,0.0005246,8.648
2000,1.06e-05,5e-06,4.18e-06,387600000,0.0005341,8.935
2000,1.06e-05,5e-06,4.71e-06,389100000,0.000541,9.128
2000,1.06e-05,5e-06,5.24e-06,390100000,0.0005461,9.274
2000,1.06e-05,5e-06,5.77e-06,390900000,0.0005501,9.391
2000,1.06e-05,5e-06,6.29e-06,391400000,0.0005532,9.486
2000,1.06e-05,5e-06,6.82e-06,391900000,0.0005558,9.564
2000,1.06e-05,5e-06,7.35e-06,392200000,0.000558,9.629
2000,1.06e-05,5e-06,7.88e-06,392500000,0.0005598,9.684
2000,1.06e-05,5e-06,8.41e-06,392700000,0.0005614,9.73
2000,1.06e-05,5e-06,8.94e-06,392800000,0.0005628,9.768
2000,1.06e-05,5e-06,9.47e-06,393000000,0.000564,9.802
2000,1.06e-05,5e-06,1e-05,393100000,0.000565,9.83
2000,1.06e-05,1e-06,4e-06,375400000,0.0001486,3.744
2000,1.06e-05,1e-06,1e-06,375600000,0.0001373,2.266
2000,1.06e-05,1e-06,1.53e-06,375500000,0.0001422,3.096
2000,1.06e-05,1e-06,2.06e-06,375500000,0.0001446,3.389
2000,1.06e-05,1e-06,2.59e-06,375400000,0.0001461,3.543
2000,1.06e-05,1e-06,3.12e-06,375400000,0.0001473,3.64
2000,1.06e-05,1e-06,3.65e-06,375400000,0.0001482,3.708
2000,1.06e-05,1e-06,4.18e-06,375400000,0.0001488,3.76
2000,1.06e-05,1e-06,5.24e-06,375300000,0.0001499,3.833
2000,1.06e-05,1e-06,5.77e-06,375300000,0.0001503,3.86
2000,1.06e-05,1e-06,6.29e-06,375300000,0.0001507,3.883
2000,1.06e-05,1e-06,6.82e-06,375300000,0.000151,3.903
2000,1.06e-05,1e-06,7.35e-06,375200000,0.0001514,3.921
2000,1.06e-05,1e-06,7.88e-06,375200000,0.0001517,3.937
2000,1.06e-05,1e-06,8.41e-06,375200000,0.0001519,3.951
2000,1.06e-05,1e-06,8.94e-06,375200000,0.0001522,3.964
2000,1.06e-05,1e-06,9.47e-06,375200000,0.0001524,3.975
2000,1.06e-05,1e-06,1e-05,375100000,0.0001527,3.986
2000,1.06e-05,1.53e-06,4e-06,375500000,0.0002173,6.875
2000,1.06e-05,1.53e-06,1e-06,376100000,0.0001916,3.271
2000,1.06e-05,1.53e-06,1.53e-06,375800000,0.0002042,5.524
2000,1.06e-05,1.53e-06,2.06e-06,375700000,0.0002097,6.209
2000,1.06e-05,1.53e-06,2.59e-06,375600000,0.0002127,6.522
2000,1.06e-05,1.53e-06,3.12e-06,375600000,0.0002148,6.7
2000,1.06e-05,1.53e-06,3.65e-06,375500000,0.0002164,6.816
2000,1.06e-05,1.53e-06,4.18e-06,375500000,0.0002177,6.9
2000,1.06e-05,1.53e-06,4.71e-06,375500000,0.0002188,6.963
2000,1.06e-05,1.53e-06,5.24e-06,375400000,0.0002197,7.012
2000,1.06e-05,1.53e-06,5.77e-06,375400000,0.0002205,7.053
2000,1.06e-05,1.53e-06,6.29e-06,375400000,0.000221,7.087
2000,1.06e-05,1.53e-06,6.82e-06,375400000,0.0002216,7.115
2000,1.06e-05,1.53e-06,7.35e-06,375300000,0.0002221,7.14
2000,1.06e-05,1.53e-06,7.88e-06,375300000,0.0002226,7.162
2000,1.06e-05,1.53e-06,8.41e-06,375300000,0.000223,7.181
2000,1.06e-05,1.53e-06,8.94e-06,375300000,0.0002235,7.198
2000,1.06e-05,1.53e-06,9.47e-06,375300000,0.0002238,7.214
2000,1.06e-05,1.53e-06,1e-05,375200000,0.0002242,7.228
2000,1.06e-05,2.06e-06,4e-06,375700000,0.0002802,8.863
2000,1.06e-05,2.06e-06,1e-06,376700000,0.0002313,2.29
2000,1.06e-05,2.06e-06,1.53e-06,376200000,0.0002566,6.267
2000,1.06e-05,2.06e-06,2.06e-06,376000000,0.0002671,7.666
2000,1.06e-05,2.06e-06,2.59e-06,375800000,0.0002728,8.26
2000,1.06e-05,2.06e-06,3.12e-06,375700000,0.0002763,8.577
2000,1.06e-05,2.06e-06,3.65e-06,375700000,0.0002789,8.771
2000,1.06e-05,2.06e-06,4.18e-06,375600000,0.0002809,8.902
2000,1.06e-05,2.06e-06,4.71e-06,375600000,0.0002825,8.998
2000,1.06e-05,2.06e-06,5.24e-06,375600000,0.0002838,9.071
2000,1.06e-05,2.06e-06,5.77e-06,375500000,0.000285,9.129
2000,1.06e-05,2.06e-06,6.29e-06,375500000,0.000286,9.176
2000,1.06e-05,2.06e-06,6.82e-06,375500000,0.0002869,9.216
2000,1.06e-05,2.06e-06,7.35e-06,375500000,0.0002877,9.25
2000,1.06e-05,2.06e-06,7.88e-06,375400000,0.0002883,9.279
2000,1.06e-05,2.06e-06,8.41e-06,375400000,0.0002889,9.305
2000,1.06e-05,2.06e-06,8.94e-06,375400000,0.0002895,9.327
2000,1.06e-05,2.06e-06,9.47e-06,375400000,0.00029,9.348
2000,1.06e-05,2.06e-06,1e-05,375300000,0.0002905,9.366
2000,1.06e-05,2.59e-06,4e-06,375900000,0.000338,10.2
2000,1.06e-05,2.59e-06,1e-06,377300000,0.0002594,0.8032
2000,1.06e-05,2.59e-06,1.53e-06,376800000,0.0002989,5.902
2000,1.06e-05,2.59e-06,2.06e-06,376400000,0.0003168,8.174
2000,1.06e-05,2.59e-06,2.59e-06,376200000,0.0003263,9.208
2000,1.06e-05,2.59e-06,3.12e-06,376000000,0.0003319,9.744
2000,1.06e-05,2.59e-06,3.65e-06,375900000,0.0003359,10.06
2000,1.06e-05,2.59e-06,4.18e-06,375800000,0.0003389,10.26
2000,1.06e-05,2.59e-06,4.71e-06,375800000,0.0003412,10.41
2000,1.06e-05,2.59e-06,5.24e-06,375700000,0.0003431,10.51
2000,1.06e-05,2.59e-06,5.77e-06,375700000,0.0003447,10.59
2000,1.06e-05,2.59e-06,6.29e-06,375700000,0.0003461,10.66
2000,1.06e-05,2.59e-06,6.82e-06,375600000,0.0003473,10.71
2000,1.06e-05,2.59e-06,7.35e-06,375600000,0.0003483,10.76
2000,1.06e-05,2.59e-06,7.88e-06,375600000,0.0003493,10.8
2000,1.06e-05,2.59e-06,8.41e-06,375500000,0.0003502,10.83
2000,1.06e-05,2.59e-06,8.94e-06,375500000,0.000351,10.86
2000,1.06e-05,2.59e-06,9.47e-06,375500000,0.0003517,10.89
2000,1.06e-05,2.59e-06,1e-05,375500000,0.0003523,10.91
2000,1.06e-05,3.12e-06,4e-06,376100000,0.0003907,11.08
2000,1.06e-05,3.12e-06,1.53e-06,377500000,0.0003322,4.99
2000,1.06e-05,3.12e-06,2.06e-06,377000000,0.0003588,7.981
2000,1.06e-05,3.12e-06,2.59e-06,376600000,0.0003732,9.532
2000,1.06e-05,3.12e-06,3.12e-06,376400000,0.000382,10.37
2000,1.06e-05,3.12e-06,3.65e-06,376200000,0.0003877,10.86
2000,1.06e-05,3.12e-06,4.18e-06,376100000,0.000392,11.17
2000,1.06e-05,3.12e-06,4.71e-06,376000000,0.0003952,11.38
2000,1.06e-05,3.12e-06,5.24e-06,376000000,0.0003978,11.53
2000,1.06e-05,3.12e-06,5.77e-06,375900000,0.0004,11.65
2000,1.06e-05,3.12e-06,6.29e-06,375800000,0.0004018,11.74
2000,1.06e-05,3.12e-06,6.82e-06,375800000,0.0004034,11.82
2000,1.06e-05,3.12e-06,7.35e-06,375800000,0.0004047,11.88
2000,1.06e-05,3.12e-06,7.88e-06,375700000,0.000406,11.93
2000,1.06e-05,3.12e-06,8.41e-06,375700000,0.0004071,11.97
2000,1.06e-05,3.12e-06,8.94e-06,375700000,0.0004081,12.01
2000,1.06e-05,3.12e-06,9.47e-06,375600000,0.000409,12.04
2000,1.06e-05,3.12e-06,1e-05,375600000,0.0004099,12.07
2000,1.06e-05,3.65e-06,4e-06,376600000,0.0004384,11.54
2000,1.06e-05,3.65e-06,1.53e-06,378100000,0.0003581,3.925
2000,1.06e-05,3.65e-06,2.06e-06,377800000,0.0003934,7.345
2000,1.06e-05,3.65e-06,2.59e-06,377300000,0.0004137,9.337
2000,1.06e-05,3.65e-06,3.12e-06,377000000,0.0004261,10.51
2000,1.06e-05,3.65e-06,3.65e-06,376800000,0.0004343,11.22
2000,1.06e-05,3.65e-06,4.18e-06,376600000,0.0004402,11.67
2000,1.06e-05,3.65e-06,4.71e-06,376500000,0.0004447,11.97
2000,1.06e-05,3.65e-06,5.24e-06,376400000,0.0004481,12.19
2000,1.06e-05,3.65e-06,5.77e-06,376300000,0.0004509,12.35
2000,1.06e-05,3.65e-06,6.29e-06,376300000,0.0004532,12.48
2000,1.06e-05,3.65e-06,6.82e-06,376200000,0.0004553,12.57
2000,1.06e-05,3.65e-06,7.35e-06,376200000,0.000457,12.65
2000,1.06e-05,3.65e-06,7.88e-06,376100000,0.0004586,12.72
2000,1.06e-05,3.65e-06,8.41e-06,376100000,0.0004599,12.77
2000,1.06e-05,3.65e-06,8.94e-06,376100000,0.0004612,12.82
2000,1.06e-05,3.65e-06,9.47e-06,376100000,0.0004623,12.85
2000,1.06e-05,3.65e-06,1e-05,376000000,0.0004633,12.89
2000,1.06e-05,4.18e-06,4e-06,378000000,0.0004808,11.44
2000,1.06e-05,4.18e-06,1.53e-06,378700000,0.0003787,2.852
2000,1.06e-05,4.18e-06,2.06e-06,378600000,0.0004217,6.463
2000,1.06e-05,4.18e-06,2.59e-06,378400000,0.0004478,8.722
2000,1.06e-05,4.18e-06,3.12e-06,378200000,0.0004644,10.14
2000,1.06e-05,4.18e-06,3.65e-06,378000000,0.0004754,11.03
2000,1.06e-05,4.18e-06,4.18e-06,378000000,0.0004831,11.6
2000,1.06e-05,4.18e-06,4.71e-06,377900000,0.0004888,11.98
2000,1.06e-05,4.18e-06,5.24e-06,377900000,0.0004933,12.23
2000,1.06e-05,4.18e-06,5.77e-06,378000000,0.0004968,12.4
2000,1.06e-05,4.18e-06,6.29e-06,378100000,0.0004997,12.52
2000,1.06e-05,4.18e-06,6.82e-06,378200000,0.0005021,12.61
2000,1.06e-05,4.18e-06,7.35e-06,378300000,0.0005042,12.66
2000,1.06e-05,4.18e-06,7.88e-06,378400000,0.000506,12.7
2000,1.06e-05,4.18e-06,8.41e-06,378500000,0.0005076,12.72
2000,1.06e-05,4.18e-06,8.94e-06,378600000,0.0005089,12.73
2000,1.06e-05,4.18e-06,9.47e-06,378700000,0.0005102,12.73
2000,1.06e-05,4.18e-06,1e-05,378900000,0.0005113,12.73
2000,1.06e-05,4.71e-06,4e-06,382400000,0.000516,10.16
2000,1.06e-05,4.71e-06,1.53e-06,379200000,0.0003952,1.831
2000,1.06e-05,4.71e-06,2.06e-06,379600000,0.0004447,5.477
2000,1.06e-05,4.71e-06,2.59e-06,380100000,0.0004759,7.733
2000,1.06e-05,4.71e-06,3.12e-06,380800000,0.0004961,9.077
2000,1.06e-05,4.71e-06,3.65e-06,381700000,0.0005095,9.844
2000,1.06e-05,4.71e-06,4.18e-06,382700000,0.0005187,10.28
2000,1.06e-05,4.71e-06,4.71e-06,383500000,0.0005253,10.55
2000,1.06e-05,4.71e-06,5.24e-06,384100000,0.0005303,10.72
2000,1.06e-05,4.71e-06,5.77e-06,384700000,0.0005342,10.84
2000,1.06e-05,4.71e-06,6.29e-06,385100000,0.0005373,10.91
2000,1.06e-05,4.71e-06,6.82e-06,385500000,0.0005398,10.97
2000,1.06e-05,4.71e-06,7.35e-06,385800000,0.000542,11.01
2000,1.06e-05,4.71e-06,7.88e-06,386100000,0.0005438,11.04
2000,1.06e-05,4.71e-06,8.41e-06,386300000,0.0005453,11.06
2000,1.06e-05,4.71e-06,8.94e-06,386500000,0.0005467,11.08
2000,1.06e-05,4.71e-06,9.47e-06,386700000,0.0005479,11.09
2000,1.06e-05,4.71e-06,1e-05,386800000,0.0005489,11.09
2000,1.06e-05,5.24e-06,4e-06,391700000,0.0005416,7.656
2000,1.06e-05,5.24e-06,1.53e-06,379600000,0.0004087,0.874
2000,1.06e-05,5.24e-06,2.06e-06,380700000,0.0004635,4.433
2000,1.06e-05,5.24e-06,2.59e-06,382900000,0.0004985,6.372
2000,1.06e-05,5.24e-06,3.12e-06,386200000,0.0005206,7.197
2000,1.06e-05,5.24e-06,3.65e-06,389700000,0.0005348,7.523
2000,1.06e-05,5.24e-06,4.18e-06,392500000,0.0005444,7.713
2000,1.06e-05,5.24e-06,4.71e-06,394500000,0.0005513,7.868
2000,1.06e-05,5.24e-06,5.24e-06,395800000,0.0005565,8.003
2000,1.06e-05,5.24e-06,5.77e-06,396800000,0.0005605,8.121
2000,1.06e-05,5.24e-06,6.29e-06,397500000,0.0005637,8.223
2000,1.06e-05,5.24e-06,6.82e-06,398100000,0.0005664,8.311
2000,1.06e-05,5.24e-06,7.35e-06,398400000,0.0005686,8.388
2000,1.06e-05,5.24e-06,7.88e-06,398700000,0.0005704,8.455
2000,1.06e-05,5.24e-06,8.41e-06,399000000,0.000572,8.513
2000,1.06e-05,5.24e-06,8.94e-06,399100000,0.0005734,8.565
2000,1.06e-05,5.24e-06,9.47e-06,399300000,0.0005746,8.61
2000,1.06e-05,5.24e-06,1e-05,399400000,0.0005757,8.651
2000,1.06e-05,5.77e-06,4e-06,403500000,0.0005593,4.985
2000,1.06e-05,5.77e-06,2.06e-06,382100000,0.0004788,3.355
2000,1.06e-05,5.77e-06,2.59e-06,387000000,0.0005161,4.711
2000,1.06e-05,5.77e-06,3.12e-06,394100000,0.0005385,4.925
2000,1.06e-05,5.77e-06,3.65e-06,400300000,0.0005526,4.949
2000,1.06e-05,5.77e-06,4.18e-06,404900000,0.0005621,5.009
2000,1.06e-05,5.77e-06,4.71e-06,408100000,0.000569,5.096
2000,1.06e-05,5.77e-06,5.24e-06,410500000,0.0005742,5.192
2000,1.06e-05,5.77e-06,5.77e-06,412200000,0.0005783,5.284
2000,1.06e-05,5.77e-06,6.29e-06,413600000,0.0005816,5.37
2000,1.06e-05,5.77e-06,6.82e-06,414600000,0.0005843,5.448
2000,1.06e-05,5.77e-06,7.35e-06,415300000,0.0005866,5.52
2000,1.06e-05,5.77e-06,7.88e-06,416000000,0.0005885,5.584
2000,1.06e-05,5.77e-06,8.41e-06,416500000,0.0005902,5.631
2000,1.06e-05,5.77e-06,8.94e-06,416900000,0.0005916,5.691
2000,1.06e-05,5.77e-06,9.47e-06,417100000,0.0005929,5.742
2000,1.06e-05,5.77e-06,1e-05,417400000,0.000594,5.785
2000,1.06e-05,6.29e-06,4e-06,415700000,0.0005718,2.66
2000,1.06e-05,6.29e-06,2.06e-06,383700000,0.0004915,2.259
2000,1.06e-05,6.29e-06,2.59e-06,392200000,0.0005295,2.964
2000,1.06e-05,6.29e-06,3.12e-06,402800000,0.0005515,2.782
2000,1.06e-05,6.29e-06,3.65e-06,411300000,0.0005652,2.675
2000,1.06e-05,6.29e-06,4.18e-06,417600000,0.0005746,2.663
2000,1.06e-05,6.29e-06,4.71e-06,422400000,0.0005814,2.695
2000,1.06e-05,6.29e-06,5.24e-06,425900000,0.0005865,2.756
2000,1.06e-05,6.29e-06,5.77e-06,428700000,0.0005907,2.814
2000,1.06e-05,6.29e-06,6.29e-06,430900000,0.000594,2.87
2000,1.06e-05,6.29e-06,6.82e-06,432700000,0.0005967,2.924
2000,1.06e-05,6.29e-06,7.35e-06,434100000,0.000599,2.974
2000,1.06e-05,6.29e-06,7.88e-06,435300000,0.000601,3.02
2000,1.06e-05,6.29e-06,8.41e-06,436200000,0.0006027,3.062
2000,1.06e-05,6.29e-06,8.94e-06,437100000,0.0006042,3.102
2000,1.06e-05,6.29e-06,9.47e-06,437700000,0.0006055,3.137
2000,1.06e-05,6.29e-06,1e-05,438300000,0.0006067,3.17
2000,1.06e-05,6.82e-06,4e-06,427400000,0.0005811,0.7161
2000,1.06e-05,6.82e-06,2.06e-06,385600000,0.0005019,1.162
2000,1.06e-05,6.82e-06,2.59e-06,397700000,0.0005399,1.294
2000,1.06e-05,6.82e-06,3.12e-06,411200000,0.0005613,0.925
2000,1.06e-05,6.82e-06,3.65e-06,421800000,0.0005746,0.7592
2000,1.06e-05,6.82e-06,4.18e-06,429800000,0.0005838,0.7055
2000,1.06e-05,6.82e-06,4.71e-06,436100000,0.0005906,0.6982
2000,1.06e-05,6.82e-06,5.24e-06,440900000,0.0005957,0.7381
2000,1.06e-05,6.82e-06,5.77e-06,444800000,0.0005998,0.7691
2000,1.06e-05,6.82e-06,6.29e-06,448000000,0.0006031,0.8028
2000,1.06e-05,6.82e-06,6.82e-06,450700000,0.0006058,0.8365
2000,1.06e-05,6.82e-06,7.35e-06,452900000,0.0006082,0.869
2000,1.06e-05,6.82e-06,7.88e-06,454700000,0.0006101,0.8997
2000,1.06e-05,6.82e-06,8.41e-06,456300000,0.0006118,0.9283
2000,1.06e-05,6.82e-06,8.94e-06,457600000,0.0006133,0.955
2000,1.06e-05,6.82e-06,9.47e-06,458800000,0.0006147,0.9798
2000,1.06e-05,6.82e-06,1e-05,459800000,0.0006158,1.003
2000,1.06e-05,7.35e-06,2.06e-06,387600000,0.0005105,0.08442
2000,1.11e-05,5e-06,4e-06,388300000,0.0005345,8.569
2000,1.11e-05,5e-06,1.53e-06,379500000,0.0004047,1.252
2000,1.11e-05,5e-06,2.06e-06,380300000,0.000458,4.842
2000,1.11e-05,5e-06,2.59e-06,381800000,0.000492,6.908
2000,1.11e-05,5e-06,3.12e-06,384200000,0.0005137,7.921
2000,1.11e-05,5e-06,3.65e-06,386800000,0.0005278,8.389
2000,1.11e-05,5e-06,4.18e-06,389000000,0.0005373,8.641
2000,1.11e-05,5e-06,4.71e-06,390600000,0.0005442,8.817
2000,1.11e-05,5e-06,5.24e-06,391700000,0.0005493,8.958
2000,1.11e-05,5e-06,5.77e-06,392600000,0.0005533,9.073
2000,1.11e-05,5e-06,6.29e-06,393200000,0.0005565,9.169
2000,1.11e-05,5e-06,6.82e-06,393600000,0.0005591,9.249
2000,1.11e-05,5e-06,7.35e-06,394000000,0.0005613,9.317
2000,1.11e-05,5e-06,7.88e-06,394200000,0.0005631,9.375
2000,1.11e-05,5e-06,8.41e-06,394500000,0.0005647,9.424
2000,1.11e-05,5e-06,8.94e-06,394600000,0.0005661,9.466
2000,1.11e-05,5e-06,9.47e-06,394800000,0.0005673,9.503
2000,1.11e-05,5e-06,1e-05,394900000,0.0005683,9.534
2000,1.11e-05,1e-06,4e-06,375400000,0.0001489,3.773
2000,1.11e-05,1e-06,1e-06,375600000,0.0001377,2.287
2000,1.11e-05,1e-06,1.53e-06,375500000,0.0001425,3.122
2000,1.11e-05,1e-06,2.06e-06,375500000,0.0001449,3.417
2000,1.11e-05,1e-06,2.59e-06,375400000,0.0001465,3.571
2000,1.11e-05,1e-06,3.12e-06,375400000,0.0001476,3.669
2000,1.11e-05,1e-06,3.65e-06,375400000,0.0001486,3.737
2000,1.11e-05,1e-06,4.18e-06,375400000,0.0001492,3.789
2000,1.11e-05,1e-06,4.71e-06,375300000,0.0001497,3.829
2000,1.11e-05,1e-06,5.24e-06,375300000,0.0001503,3.862
2000,1.11e-05,1e-06,5.77e-06,375300000,0.0001507,3.89
2000,1.11e-05,1e-06,6.29e-06,375300000,0.0001511,3.913
2000,1.11e-05,1e-06,6.82e-06,375300000,0.0001514,3.933
2000,1.11e-05,1e-06,7.35e-06,375200000,0.0001518,3.951
2000,1.11e-05,1e-06,7.88e-06,375200000,0.0001521,3.967
2000,1.11e-05,1e-06,8.41e-06,375200000,0.0001523,3.981
2000,1.11e-05,1e-06,8.94e-06,375200000,0.0001526,3.994
2000,1.11e-05,1e-06,9.47e-06,375200000,0.0001528,4.005
2000,1.11e-05,1e-06,1e-05,375100000,0.0001531,4.016
2000,1.11e-05,1.53e-06,4e-06,375500000,0.0002181,6.917
2000,1.11e-05,1.53e-06,1e-06,376100000,0.0001921,3.283
2000,1.11e-05,1.53e-06,1.53e-06,375800000,0.0002049,5.554
2000,1.11e-05,1.53e-06,2.06e-06,375700000,0.0002105,6.246
2000,1.11e-05,1.53e-06,2.59e-06,375600000,0.0002134,6.561
2000,1.11e-05,1.53e-06,3.12e-06,375600000,0.0002156,6.741
2000,1.11e-05,1.53e-06,3.65e-06,375500000,0.0002172,6.858
2000,1.11e-05,1.53e-06,4.18e-06,375500000,0.0002185,6.942
2000,1.11e-05,1.53e-06,4.71e-06,375500000,0.0002196,7.005
2000,1.11e-05,1.53e-06,5.24e-06,375400000,0.0002205,7.055
2000,1.11e-05,1.53e-06,5.77e-06,375400000,0.0002214,7.096
2000,1.11e-05,1.53e-06,6.29e-06,375400000,0.0002219,7.13
2000,1.11e-05,1.53e-06,6.82e-06,375400000,0.0002225,7.159
2000,1.11e-05,1.53e-06,7.35e-06,375300000,0.000223,7.184
2000,1.11e-05,1.53e-06,7.88e-06,375300000,0.0002235,7.206
2000,1.11e-05,1.53e-06,8.41e-06,375300000,0.0002239,7.225
2000,1.11e-05,1.53e-06,8.94e-06,375300000,0.0002243,7.242
2000,1.11e-05,1.53e-06,9.47e-06,375300000,0.0002247,7.258
2000,1.11e-05,1.53e-06,1e-05,375200000,0.0002251,7.272
2000,1.11e-05,2.06e-06,4e-06,375700000,0.0002816,8.915
2000,1.11e-05,2.06e-06,1e-06,376700000,0.0002321,2.286
2000,1.11e-05,2.06e-06,1.53e-06,376300000,0.0002576,6.289
2000,1.11e-05,2.06e-06,2.06e-06,376000000,0.0002682,7.703
2000,1.11e-05,2.06e-06,2.59e-06,375800000,0.0002741,8.305
2000,1.11e-05,2.06e-06,3.12e-06,375700000,0.0002776,8.626
2000,1.11e-05,2.06e-06,3.65e-06,375700000,0.0002802,8.822
2000,1.11e-05,2.06e-06,4.18e-06,375600000,0.0002822,8.955
2000,1.11e-05,2.06e-06,4.71e-06,375600000,0.0002839,9.051
2000,1.11e-05,2.06e-06,5.24e-06,375600000,0.0002852,9.125
2000,1.11e-05,2.06e-06,5.77e-06,375500000,0.0002864,9.184
